,hero_high,taggings,tag_distributions
10,"It wasn’t official merchandise, but it reminded Izuku of Eraserhead anyway.","['PRP', 'VB', 'JJ', 'JJ', 'NN', 'CC', 'PRP', 'VB', 'NNP', 'IN', 'NNP', 'RB']","[('PRP', 2), ('VB', 2), ('JJ', 2), ('NN', 1), ('CC', 1), ('NNP', 2), ('IN', 1), ('RB', 1)]"
11,"It had taken a few days for him to gather the courage, but Izuku had finally sat down and updated his hero analysis notebooks, leaving out the parts on All Might’s secret weakness.","['PRP', 'VB', 'VB', 'DT', 'JJ', 'NN', 'IN', 'PRP', 'TO', 'VB', 'DT', 'NN', 'CC', 'NNP', 'VB', 'RB', 'VB', 'RP', 'CC', 'VB', 'PRP$', 'NN', 'NN', 'NN', 'VB', 'RP', 'DT', 'NN', 'IN', 'DT', 'NNP', 'FW', 'JJ', 'NN']","[('PRP', 2), ('VB', 7), ('DT', 4), ('JJ', 2), ('NN', 7), ('IN', 2), ('TO', 1), ('CC', 2), ('NNP', 2), ('RB', 1), ('RP', 2), ('PRP$', 1), ('FW', 1)]"
12,It was… oddly comforting.,"['PRP', 'VB', 'RB', 'VB']","[('PRP', 1), ('VB', 2), ('RB', 1)]"
13,"He had thought it would be painful and it was in some ways, but it was mostly familiar, like his analysis was the only part of himself that hadn’t shattered alongside his hero dream.","['PRP', 'VB', 'VB', 'PRP', 'MD', 'VB', 'JJ', 'CC', 'PRP', 'VB', 'IN', 'DT', 'NN', 'CC', 'PRP', 'VB', 'RB', 'JJ', 'IN', 'PRP$', 'NN', 'VB', 'DT', 'JJ', 'NN', 'IN', 'PRP', 'IN', 'NN', 'NN', 'VB', 'IN', 'PRP$', 'NN', 'NN']","[('PRP', 5), ('VB', 7), ('MD', 1), ('JJ', 3), ('CC', 2), ('IN', 5), ('DT', 2), ('NN', 7), ('RB', 1), ('PRP$', 2)]"
14,"That was why he found himself, during his latest bout with insomnia, browsing a lesser known hero forum.","['DT', 'VB', 'WP', 'PRP', 'VB', 'PRP', 'IN', 'PRP$', 'JJ', 'NN', 'IN', 'NN', 'VB', 'DT', 'JJ', 'VB', 'NN', 'NN']","[('DT', 2), ('VB', 4), ('WP', 1), ('PRP', 2), ('IN', 2), ('PRP$', 1), ('JJ', 2), ('NN', 4)]"
15,"He’d found it several years earlier and quickly figured out that a lot of underground heroes used it to communicate with each other, since it offered encrypted chats and accounts were only known by random numbers, rather than usernames.","['PRP', 'VB', 'VB', 'PRP', 'JJ', 'NN', 'RB', 'CC', 'RB', 'VB', 'RP', 'IN', 'DT', 'NN', 'IN', 'JJ', 'NN', 'VB', 'PRP', 'TO', 'VB', 'IN', 'DT', 'JJ', 'IN', 'PRP', 'VB', 'JJ', 'NN', 'CC', 'NN', 'VB', 'RB', 'VB', 'IN', 'JJ', 'NN', 'RB', 'IN', 'NN']","[('PRP', 4), ('VB', 8), ('JJ', 5), ('NN', 7), ('RB', 4), ('CC', 2), ('RP', 1), ('IN', 6), ('DT', 2), ('TO', 1)]"
16,"He’d spent about two weeks back then figuring out which accounts corresponded to which heroes, but he had never posted himself.","['PRP', 'VB', 'VB', 'IN', 'CD', 'NN', 'RB', 'RB', 'VB', 'RP', 'WP', 'NN', 'VB', 'TO', 'WP', 'NN', 'CC', 'PRP', 'VB', 'RB', 'VB', 'PRP']","[('PRP', 3), ('VB', 6), ('IN', 1), ('CD', 1), ('NN', 3), ('RB', 3), ('RP', 1), ('WP', 2), ('TO', 1), ('CC', 1)]"
17,"As Izuku drowsily scrolled through old posts, a crazy idea occurred to him.","['IN', 'NNP', 'RB', 'VB', 'IN', 'JJ', 'NN', 'DT', 'JJ', 'NN', 'VB', 'TO', 'PRP']","[('IN', 2), ('NNP', 1), ('RB', 1), ('VB', 2), ('JJ', 2), ('NN', 2), ('DT', 1), ('TO', 1), ('PRP', 1)]"
18,"If he couldn’t be a hero himself, why couldn’t he help the real heroes be better?","['IN', 'PRP', 'VB', 'RB', 'VB', 'DT', 'NN', 'PRP', 'WP', 'NN', 'NN', 'PRP', 'VB', 'DT', 'JJ', 'NN', 'VB', 'JJ']","[('IN', 1), ('PRP', 3), ('VB', 4), ('RB', 1), ('DT', 2), ('NN', 4), ('WP', 1), ('JJ', 2)]"
19,"In the morning, he’d blame it on sleep deprivation and then promptly die of mortification, but that didn’t change the fact that, at two o’clock in the morning, Izuku Midoria sent ten underground heroes in depth analyses of their quirks and fighting styles.","['IN', 'DT', 'NN', 'PRP', 'VB', 'VB', 'PRP', 'IN', 'JJ', 'NN', 'CC', 'RB', 'RB', 'NN', 'IN', 'NN', 'CC', 'IN', 'JJ', 'NN', 'NN', 'DT', 'NN', 'IN', 'IN', 'CD', 'JJ', 'NN', 'IN', 'DT', 'NN', 'NNP', 'NNP', 'VB', 'VB', 'JJ', 'NN', 'IN', 'JJ', 'NN', 'IN', 'PRP$', 'NN', 'CC', 'VB', 'NN']","[('IN', 9), ('DT', 3), ('NN', 13), ('PRP', 2), ('VB', 5), ('JJ', 5), ('CC', 3), ('RB', 2), ('CD', 1), ('NNP', 2), ('PRP$', 1)]"
20,New Message.,"['NNP', 'NN']","[('NNP', 1), ('NN', 1)]"
21,12579: (Eraserhead).,"['CD', 'NN']","[('CD', 1), ('NN', 1)]"
22,Thank you for the analysis.,"['NNP', 'PRP', 'IN', 'DT', 'NN']","[('NNP', 1), ('PRP', 1), ('IN', 1), ('DT', 1), ('NN', 1)]"
23,"It was eye opening to see my strengths and weaknesses from an outside perspective, not to mention the ideas for improvement.","['PRP', 'VB', 'NN', 'NN', 'TO', 'VB', 'PRP$', 'NN', 'CC', 'NN', 'IN', 'DT', 'JJ', 'NN', 'RB', 'TO', 'VB', 'DT', 'NN', 'IN', 'NN']","[('PRP', 1), ('VB', 3), ('NN', 7), ('TO', 2), ('PRP$', 1), ('CC', 1), ('IN', 2), ('DT', 2), ('JJ', 1), ('RB', 1)]"
24,Izuku was hyperventilating.,"['NNP', 'VB', 'VB']","[('NNP', 1), ('VB', 2)]"
25,"Eraserhead, the Eraserhead , had thanked him for his analysis.","['VB', 'DT', 'NNP', 'VB', 'VB', 'PRP', 'IN', 'PRP$', 'NN']","[('VB', 3), ('DT', 1), ('NNP', 1), ('PRP', 1), ('IN', 1), ('PRP$', 1), ('NN', 1)]"
26,The Eraserhead!,"['DT', 'NN']","[('DT', 1), ('NN', 1)]"
27,It almost made up for the Kachaan and his lackeys beating him up again during lunch.,"['PRP', 'RB', 'VB', 'RP', 'IN', 'DT', 'NNP', 'CC', 'PRP$', 'NN', 'VB', 'PRP', 'RP', 'RB', 'IN', 'NN']","[('PRP', 2), ('RB', 2), ('VB', 2), ('RP', 2), ('IN', 2), ('DT', 1), ('NNP', 1), ('CC', 1), ('PRP$', 1), ('NN', 2)]"
28,"Not quite, because the bullying had gotten worse since the sludge villain incident, but it came close!","['RB', 'RB', 'IN', 'DT', 'NN', 'VB', 'VB', 'JJ', 'IN', 'DT', 'NN', 'NN', 'NN', 'CC', 'PRP', 'VB', 'RB']","[('RB', 3), ('IN', 2), ('DT', 2), ('NN', 4), ('VB', 3), ('JJ', 1), ('CC', 1), ('PRP', 1)]"
29,"Several other heroes had also sent him messages thanking him, while others, who had apparently heard of his analyses from their friends, had asked him to send them theirs.","['JJ', 'JJ', 'NN', 'VB', 'RB', 'VB', 'PRP', 'NN', 'VB', 'PRP', 'IN', 'NN', 'WP', 'VB', 'RB', 'VB', 'IN', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'VB', 'VB', 'PRP', 'TO', 'VB', 'PRP', 'PRP']","[('JJ', 2), ('NN', 5), ('VB', 8), ('RB', 2), ('PRP', 5), ('IN', 3), ('WP', 1), ('PRP$', 2), ('TO', 1)]"
30,He was just finishing up verifying the identities of those who had requested analyses (to make sure he wasn’t accidentally helping any villains) when he saw a blinking notification in the bottom left corner of his screen.,"['PRP', 'VB', 'RB', 'VB', 'RP', 'VB', 'DT', 'NN', 'IN', 'DT', 'WP', 'VB', 'VB', 'NN', 'TO', 'VB', 'JJ', 'PRP', 'VB', 'CC', 'RB', 'VB', 'DT', 'NN', 'WP', 'PRP', 'VB', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'VB', 'NN', 'IN', 'PRP$', 'NN']","[('PRP', 3), ('VB', 10), ('RB', 2), ('RP', 1), ('DT', 5), ('NN', 7), ('IN', 3), ('WP', 2), ('TO', 1), ('JJ', 2), ('CC', 1), ('PRP$', 1)]"
31,New Message.,"['NNP', 'NN']","[('NNP', 1), ('NN', 1)]"
32,12579: (Eraserhead).,"['CD', 'NN']","[('CD', 1), ('NN', 1)]"
33,Do you analyze villains?,"['VB', 'PRP', 'VB', 'NN']","[('VB', 2), ('PRP', 1), ('NN', 1)]"
